Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,
Europe & Central Asia (excluding high income),ECA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3005510678185,16.0011161498756,,,24.0104963189201,21.4941209678251,,,,23.5944940837346,22.8419435122897,,,,26.0825668346446,33.7199317059585,29.891531765508,26.6557583137988,27.1441076982468,26.8914220949103,28.1570061845963,29.8143107641658,30.1760819650595,30.3733316681574,,
Europe & Central Asia,ECS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,25.7003547685695,27.2825041027541,30.0011180389674,30.1221589822141,30.2858743851345,31.1960782960448,31.6307479539812,32.3138745110179,,,,,,35.3258114604074,35.3031245392171,33.9015265901777,33.3601634245737,33.346337205126,35.8260455234086,37.3450442330548,38.2999620013142,36.8486141929216,37.3512249684963,37.4905980008715,36.3755999063862,34.5446521363298,34.1880090325914,33.6172967778588,33.802785173261,34.1191602046766,34.4587978212983,33.9060868906393,33.8944898610561,33.4512462327298,33.2990327146885,33.8836732822337,37.5942826549969,37.1519232183464,35.6293748175158,36.3668726812652,36.0641447823813,35.787051388137,35.502266414616,35.1141105714642,34.7608787652608,,
Ecuador,ECU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Egypt,EGY,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,50.7669694342894,43.7460847776154,42.4365704819791,37.4419128334255,38.9475520040589,,42.824787707485,46.3662272889206,37.8045112781955,37.9525316455696,35.8123324396783,35.2018140589569,30.1495145631068,32.150974025974,27.2285714285714,24.1137787056367,27.3128888888889,34.9439252336449,31.4845360824742,31,28.125,26.9481255448997,24.2320421210982,,,,,27.2483504882555,27.3324550898204,26.8903770863383,27.3888579387187,32.7636716852841,29.3352309344791,30.3182043551089,30.0771253118403,28.8602519476214,29.1899277952009,28.6894966262614,32.2017308105784,32.9206291079812,30.2303694913867,,,,
Euro area,EMU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,25.6507969181702,26.8884295327445,29.7878241376947,29.8260948555145,30.1967942558431,31.2877249179622,31.7190471325256,33.1023492687722,,,,,,36.6422700828859,37.0478733630771,35.5634893826373,34.9985678896065,35.2589548033047,38.0140183449274,39.2863330623692,40.4261742162916,39.8331868738021,41.7960888452252,39.4170011306076,38.4687132999629,37.1957911247153,36.690545056419,35.8747733550711,35.8800497320942,35.8742182689488,36.1021130544642,35.5468601431244,35.5515460001476,35.0606725407178,34.4304141538527,35.1434375925157,38.5559715482355,38.640434026917,37.2549907753462,38.1681839954044,38.1283814069138,37.5983406204229,36.9575855639684,36.4386855225568,36.0488927526849,,
Eritrea,ERI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7090915819975,23.6001819701962,21.9575754417053,21.5485468610683,20.5924121174594,20.1333849129594,19.4744170354868,17.970927066762,17.3744698010634,17.7198114740777,16.8801568077922,16.9895255234758,17.0662292157619,17.6158928531434,21.4150939899097,19.7632605105765,19.6419446419213,25.5662786168693,22.5919451531794,21.789616696537,20.5380307353642,19.6885254254105,18.7444429868672,,
Estonia,EST,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.9531652899145,35.0589340297403,33.5278668968157,35.1697920837072,36.5534246120988,32.7738603313031,30.8527328993596,30.5125862360039,30.530920758671,30.5871952418591,29.9876696541334,29.4837067705697,29.3794366336222,34.3543442340891,40.5736964447884,37.8676143500129,34.5177970012756,33.9009562940057,34.0117554899377,33.8265116775713,36.0918885527494,36.4116063542575,35.244805751707,,
Ethiopia,ETH,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0852482366578,13.2751074781198,11.3943757773315,10.4670582782577,12.4393455551484,11.8653475935153,11.0954864771932,12.3955205043027,16.0038959038617,18.1591726508534,,14.5127189087474,17.2455618681994,15.7633732927995,16.1670492299566,14.8516589031207,9.51582703276699,7.69319353227766,12.8780606408161,12.1531167118786,12.5031975516212,10.583931315438,8.46637984459638,10.2119139511192,9.55243367655399,10.3776370135472,10.2648619547551,11.3949613407074,,
European Union,EUU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,26.1622157213329,28.0164374554295,30.8178985008415,30.8901046447604,30.9711479894235,31.8860704903965,32.2194315595868,33.6360811453568,34.4461737779492,35.2633191194092,35.1655576002559,35.2090073615038,35.2021599700556,36.430049305112,36.3396123140428,34.7852978688955,34.1579818462709,34.8922845795613,37.4370625706195,39.0919736429526,39.8986319511567,39.2343188672949,40.856955871322,38.8152124261725,37.6478016991451,36.5819408936667,36.1143108274999,35.4350288763518,35.5328103859524,35.721428373954,36.1109272970161,35.617381611989,35.6169527960752,35.1823346748337,34.7421205079019,35.7274122004807,38.8969548425181,39.0180255116417,37.732341450948,38.5431807573842,38.1671547283625,37.6244875724498,36.9454462932928,36.357771062213,35.9113539076751,,
Fragile and conflict affected situations,FCS,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,20.6427731143144,19.8575406442366,21.0734921326772,24.6914244976204,25.3649506693408,26.1635138237315,26.1485413145252,25.9746346576792,25.3560201822608,25.8052394755668,27.0343115621144,28.0608832987698,26.9846395751193,27.7936427913182,28.2284428311285,28.7069590353044,27.5914622668885,26.8682996766528,28.139553207744,34.4084933612008,39.0941984865215,41.883595247483,40.4223212293227,48.6251471244775,44.9029982363316,40.333038342755,37.5687395125517,36.4882645383421,33.9444154967305,33.292023511981,34.3558861412512,34.9299658901227,34.6472989771386,34.7405816761666,34.3297762638025,32.7198473609742,33.4596383271988,38.3700953990797,38.6114377338322,38.1431307112852,39.1760472088612,40.285140996764,40.7759619221897,40.5021147690901,39.7828511660411,38.1858217354796,,
Fiji,FJI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9565656565657,23.5788442703232,24.2101376883986,27.5875470949831,26.9832360425086,26.7635064419503,26.9625167336011,,,,,,,,24.9212464325533,24.4954539124989,26.3034002821576,,,,23.7228226313754,23.7634930683119,23.7270683517178,24.4008225689918,27.6814694321673,28.1864345302732,26.6539404366888,27.6155738705669,,
France,FRA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,30.0052383323359,29.3440683336724,31.098967488715,33.5693413289656,33.7654676272315,34.1313040251288,35.0932508162363,35.496529163639,36.4646629981508,38.8726535124617,39.9314657028888,40.6695071749333,41.0689282112635,41.3491518716257,40.7717971796353,40.609253173611,39.7261494705704,38.7910440693515,38.9491317605437,40.189270142508,41.5338830746026,43.7464405279913,43.902513653596,47.0999201328438,47.1372999027363,47.3823551935098,45.586529585116,45.3891466018177,44.1329000361832,44.374324535171,45.3714512079072,45.6356507095874,45.0159798687691,45.1413507521639,44.7043320594475,44.1951595788519,44.6826820184904,48.0210057518454,49.3240362674279,47.5857458016517,48.0719239335045,48.119369598085,48.2894176805372,47.9919779188076,47.8890929062968,47.5812550044617,,
Faroe Islands,FRO,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micronesia,FSM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2344423906088,16.6747802506512,16.799414680636,15.7217162138356,17.5039019871603,18.2637452276701,18.1726936560258,20.7385430565484,22.3247357648905,24.157939813658,,
Gabon,GAB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,GBR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,29.5118582302289,28.8380792426903,33.2535749520883,36.489009279426,36.4449594438007,34.5281667727562,34.4890187996323,33.9799221391943,35.5598793897086,37.4844380028615,37.6715488409641,36.8816195615493,36.8195626985179,35.9327582091588,34.9778582587354,33.1374118627526,30.9724412757416,29.6546233795577,32.583043271347,34.7840781769414,37.6406266271925,37.368983262073,37.079774985373,35.2311943346633,34.0150759277941,32.8783230706443,32.2782116840336,32.0640064029715,32.4441228832895,32.9968227984408,34.1179033157553,35.4441309169198,36.0250547481053,36.5097454821384,36.5908974433439,36.7965559543527,39.7366685596582,42.1738357253442,42.66869337674,41.3970177787669,42.0632583360531,39.776091820635,38.9653499033506,38.1103564173962,37.0848997016538,36.4197618203099,,
Georgia,GEO,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.378952050948,14.3565362940296,14.4160139745726,11.5570648263788,10.8121097448324,11.2620316037147,10.6911499370043,14.5781445913948,17.3195935755912,20.3054214750337,22.8907298849423,29.1205400261109,30.9424777570629,26.3530058790011,24.3464642887446,25.3809303482864,24.3808009507319,25.6582384436812,25.6899929380987,25.689678597324,24.7633751956788,,
Ghana,GHA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5101815110297,,,,,,,,,
Gibraltar,GIB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gambia,GMB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1600695336857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Equatorial Guinea,GNQ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.68613231412251,3.42602479722701,4.15893882785452,4.86568406431922,5.62325103907898,4.9736766787487,7.1338148829886,8.04260611446995,7.09211811356117,8.78124280553193,,9.80322809455053,,
Greece,GRC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,16.0942847416493,15.8096927944384,18.1995351264065,17.9048185725493,19.3635398503985,20.3091167169201,20.1528654750819,19.9763843287077,21.3979220390086,24.177432435252,33.6967352089635,27.3790118934817,31.2459933321837,31.5790577462698,31.3980404717653,34.3387546989034,34.1257651498907,38.2718822527603,42.2902887619839,,,,,44.7672338731719,44.16972306395,42.814109105161,43.1972669744609,42.30401227478,43.3438446723123,42.8703297530033,42.4291421228844,42.4370704853263,43.8467020512412,43.3718115491169,42.8473919339024,44.4995299626488,47.7419785338343,51.7146623800752,50.8685855106979,54.2687583252306,55.7451995467296,60.3965775040997,49.0763057094027,51.735783926449,48.3630761170842,47.3710683962264,,
Grenada,GRD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.9976852305096,18.3859440967948,18.6014728875762,18.3173447220836,17.2990492775033,,,,16.7969686773417,16.4109928511798,18.3867156779825,19.4179255919678,17.902557023824,19.8288819588183,16.0376805366371,16.8277783767732,16.8929427809583,18.5460801414156,20.0077262581851,19.6252659439301,20.0137949962209,21.2128300734631,20.3126221416153,19.9657135612828,,,,,
Greenland,GRL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.1312650775244,8.15938753149953,9.622357563089,8.62665141257821,7.94299555788372,7.56205034876119,7.9963502842445,8.26734995663712,9.4132571101958,10.5182043769625,10.9399955148495,13.1859532121482,12.7740440780824,14.346109179704,12.6700911950231,12.8343700953954,13.0116637326669,12.4573223450017,11.6822690366838,12.4183951462137,12.6520335523125,12.5370554108765,12.9637204910218,12.826263401151,12.4284658971069,11.8459190081832,11.8411965958655,,,
Guam,GUM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
High income,HIC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,19.5102874661434,20.2430321305361,21.1133493633852,23.1289127343812,23.4597713246432,23.5003209331015,23.849492723337,24.0027698347162,25.1382533994007,25.1446678842096,26.1264935566148,26.3508796720205,25.7452774798039,25.9036477317706,26.8765239973964,26.4165703873184,25.5368303480825,25.1858726062892,25.2856535482373,29.2031811973213,29.1278165006437,29.2627239322038,26.9962554386641,28.2937518562707,27.2229855420925,26.20012158349,26.2915207582845,25.5429382502282,25.252131816465,25.8965913200905,26.2274458447883,26.5142778325914,26.0377833842414,26.1975003880623,25.9204611014598,25.6526117743296,26.961249320423,29.7832188519671,29.8218648427939,29.0491594140771,28.9675450610288,28.4463930588074,28.0145262890273,27.7050703494347,27.4458674598799,27.1162622223266,,
Hong Kong,HKG,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,13.169365701704,11.1342471854382,10.6524891251812,11.8994661921708,12.5556384479094,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9025765695873,19.5412906521369,19.8815874401488,19.9082108508493,22.4238553187263,22.0470007838672,23.6076191388379,22.7480069231437,22.5041523742209,23.4992682867094,23.8938403917359,24.2419177349486,21.9760874717835,,,,
Heavily indebted poor countries (HIPC),HPC,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Croatia,HRV,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.6792796877712,35.3272454589988,35.0606832069229,36.6594408965401,38.4154812972839,38.6832220030715,36.9587210979798,42.2779189288295,39.7559425333982,39.3007692462055,38.6082984585432,38.3587981865922,37.0691155891271,36.8380067905501,39.530272042084,41.1957116654468,41.5592738919035,40.3975660645643,39.6941393886075,40.9989508283002,40.762799359635,39.7106255381616,38.559258208777,,
Haiti,HTI,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7626087093019,51.4610612567371,50.4322446668654,51.1384623287512,50.9902524713257,46.7514191717922,44.5874727380892,45.0143332296336,43.6792240374006,41.1390228997982,40.7535079466849,42.7515075851721,42.5507492116325,41.5645136552951,41.7914944583039,42.9201362726578,42.4057174912951,44.2832200040965,45.0673962796188,43.9573857451491,45.2933371555168,44.0061597444764,46.0737510800217,44.473672865074,42.9044537627106,43.5725177598155,42.121959344927,,
IBRD only,IBD,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7275596886751,22.7559084314785,23.5621143776508,20.5137048746331,,,
IDA & IBRD total,IBT,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3424683463186,22.5643473899735,23.3497858797084,20.4014771449548,,,
IDA total,IDA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA blend,IDB,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Indonesia,IDN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,10.4294478527607,11.3128202090799,13.2330967500934,13.2726913189638,12.9180756075957,12.2720362743087,12.402180603183,13.2675938473836,13.5436355914861,13.7560849205027,13.5596972125985,13.3789974164695,12.5840275320832,13.6495891082001,14.6529505323957,11.8902167895533,11.2346662463196,11.5788107404565,12.7210409964969,11.2376247635746,11.7102020320565,10.7096397006694,9.98483333015017,9.71102986684022,10.3628081296661,12.919618069772,13.4296657035522,16.3291661347187,,,15.7134455872859,16.2579278221086,16.8539365479843,,,,18.4485650887535,15.3672983977382,14.0120971721833,15.0246573999141,15.6134649232689,15.3750198771565,15.9053658966348,14.5013182937363,14.8729842077676,14.3017790959208,,
IDA only,IDX,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isle of Man,IMN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,8.73291170638144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not classified,INX,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,28.6248344807807,28.6188042995388,31.4926866381512,34.782396079934,35.274592444989,34.0611585167024,35.3143760306803,36.8794404548384,40.2417524856284,42.121766141248,45.5233808203767,46.4449083645542,44.9717628784117,45.8098051406585,44.9808288355583,44.6607671125577,41.0269728368101,35.1276229682414,35.6993016252452,37.0804696420597,37.5372431630901,37.5847540536819,37.0713342418754,37.1571047301635,35.3100282353355,33.0802024585738,31.1310326711787,30.5376091265054,27.6882428307097,28.981302380271,29.4532092881485,29.6972978417126,29.7073749874954,30.4132749838738,30.615002385465,31.872538244338,36.9371722910624,43.8498232478076,62.190902535056,43.8304767691342,39.4114210980943,37.7826649610662,34.7561062536746,27.0557324942015,25.4218590691599,24.403939311039,,
Iran,IRN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,20.763831285092,18.472838351285,33.0731657480337,34.0711595444071,29.4211989683164,27.9625695536438,29.2778357173145,25.8964649353748,27.3557226153585,27.1788240124235,22.9997780580285,20.3190460009948,18.54621403533,18.3419202944767,17.4426282912592,16.8161834676876,18.3492626176116,14.9958626046734,14.6672996347679,13.2043173454554,13.8920557320226,14.8313722607883,15.5383560174684,14.8771226255253,15.610484137119,15.9213202114049,18.1678411980494,16.5807733959757,15.5906257153788,17.546335250417,17.4859051555405,17.1755316332962,16.6529138239168,19.4202431887513,20.717883395162,16.8257698115549,18.2510103192693,19.6373860775885,,,,,,,,,,
Iraq,IRQ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0261330409357,25.3977208054162,25.9438172534013,,,
Iceland,ISL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,23.2160486860401,24.0566003224131,27.2453630938936,26.7751617752082,22.8518867658473,22.8426367197327,23.9367611608037,25.0127114068708,23.1999456901404,23.714136029713,24.6956072657182,26.2203138989959,23.5480144028208,25.5327122319387,28.3102066340803,27.1297384633872,30.254986719699,31.818716887995,29.8644892024709,31.1233999458519,31.5633913654192,30.7776764604214,30.5110820224547,30.6951017424079,30.3037160150477,27.2820757311722,29.4796143459757,30.0982477310069,29.6684000409043,29.9305840400629,30.8087195334862,32.2586101612061,30.7398198080716,30.0181647367973,28.7173492310666,28.420068523024,42.2477065133949,35.6588196674333,36.4618132506754,33.6091271912,33.1218938357312,30.9352750871498,31.798476462097,29.774288288359,32.9684970073412,29.9324954227216,,
Israel,ISR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,39.9019551958046,55.2034800273809,53.5684221803878,56.4462729177296,59.3007453774245,61.6157137345457,55.5524498979792,62.4965124714023,65.2659384048647,67.6539848608771,64.8058810967368,78.068799131144,79.1696626898014,60.7888481480504,52.3178317319417,49.3772945001966,43.3386933302221,44.1481040261115,44.318072674149,31.8261300576731,41.0468293884444,39.2786110201488,38.4643774705217,40.5935809655927,41.6790634072511,40.9466570650122,40.6693241899283,40.0368054975914,41.8631872854208,44.36492777486,48.1958403914646,43.4291092104318,41.5604385313477,41.2339020095454,40.5105453218743,38.9621377174533,39.567246422251,39.5809110614271,38.0875446132844,37.6263061158541,37.8078520404779,37.7313854589206,36.3307591316345,35.5925286513284,35.4862560737886,36.6760723656375,,
Italy,ITA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,26.7081687765523,26.6690421999892,31.1328725487786,30.1091725752853,30.2614316976024,33.9999215964369,35.848998894216,38.6984828231369,,,,,,46.2994673889749,47.1463549986847,42.5603921446283,43.453942146348,43.3860807609824,44.2258117395115,47.2354134868047,48.288710472263,46.0289567203798,47.2585629361876,46.4271491376836,44.371746627944,40.7257775102499,39.7010362817213,38.5273931841768,39.4853237017263,38.6204666359834,38.584547054252,37.8829142727854,38.264163431451,38.6826147610931,38.2253856169063,39.2080805278532,42.9697580543898,41.5326256010775,40.9116444714564,42.1851958605685,42.4327173061483,42.3683238263608,42.3525926686357,41.9573313789586,41.5422551725277,,
Jamaica,JAM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4450018701873,24.2546954843452,22.6428561666032,21.3845952675347,20.1069971050268,18.6921059224002,19.0987611985388,19.2265212056951,23.4007179169126,24.2479774286396,26.3855525447751,26.8504656308121,24.7438310311065,26.8760882004526,29.9816975698909,31.8172136416227,30.2543359869977,27.4534629203343,28.6236106719569,28.5533814496315,31.0944272119207,36.3313637668722,28.901745665482,28.2010759070268,27.5103722033504,25.0188334730745,25.6830269846778,25.7906963062061,26.2012617896583,26.6295894751655,,
Jordan,JOR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2610015474814,34.4126950016501,31.3313821645446,34.1678034527922,34.2501252796031,31.1919995066165,,,,,,
Japan,JPN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,11.0093158732761,11.1382178461541,12.4740916560153,13.0773156180201,13.7250801345548,14.3604018268688,15.3567919796101,16.0673642684853,16.5478955346018,16.7410195338553,16.6963925515426,16.6950047053222,16.1279763739069,15.734552843092,15.4113890087708,15.0139583789991,14.5711299675288,15.0148504256774,14.0808648867911,,,,15.2392930780677,15.2247319583948,15.1676024030875,14.6325746406624,20.3949632954198,17.5419963906601,17.3424073391987,16.4687718090649,16.3622593007332,15.9774133019222,15.3408652474809,15.3154696672294,15.077559450478,14.1741908133376,15.4661939326969,18.4049675077273,17.3994646589144,18.8211030130736,18.3381714620981,18.3424434730142,17.7724781853988,17.1462095416833,16.8567198406971,16.3999304691503,,
Kazakhstan,KAZ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.7424217732639,16.6472091519841,14.1823058600377,13.721583116838,13.5682160853528,12.6910979763059,13.887221837463,14.0707427767027,,,,,,16.4678319854926,15.2070759191101,15.7960435478034,14.6089815385558,15.308914994467,15.487142712709,16.3309403041021,19.4838934850241,,
Kenya,KEN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8228371566865,22.6933351703935,23.4245589681274,26.007536907578,,
Kyrgyz Republic,KGZ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9976655502703,27.2419483499478,27.0350965882562,26.5256584688304,,
Cambodia,KHM,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.38058683330433,9.29103452475162,8.18001329399414,7.59087661019001,8.58695261387881,8.20115340883046,8.56011655100108,10.9657037795093,10.6327675468946,11.0514137027303,10.5733421904015,11.8613711727289,12.4526946730438,12.0455463501453,12.9896420554064,14.3067009732237,,
Kiribati,KIR,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9356639589471,67.6381081575295,65.6091684981303,61.5719635163476,65.7506660608056,71.0855321650103,77.3607886468292,,
St. Kitts and Nevis,KNA,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5673656178486,17.1549006244233,16.8103055781784,17.3182827229047,18.380635011212,,,,,,25.2365697297868,23.9392210469889,20.3569229514832,20.7735590676897,20.1615668571228,20.970434037536,20.0820396032909,19.3806563705009,25.0330640825545,26.3268115847112,25.6066733054006,26.9125649722536,25.2866576543669,24.4406297834319,25.1228545363819,25.2681028926335,27.1347332091679,24.4263410078959,,
